Observation,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1521,-2.6478659080661595,0.13297744711918988,-0.8595818384430599,-0.9817975393767938,-1.4176613629532364,0.012997526793696972,0.5412194210562172
1522,-1.929605598794326,-0.5693096553764091,0.8436429907579468,1.5271116349834977,-0.014239769522375052,0.3405583076114977,0.6591038713420873
1523,1.0019511649534953,0.627510922508771,-0.22722774298393106,-0.5755938793344273,0.2645714549662852,0.6083258579530824,-0.4767300053414979
1524,-1.2417240700726122,0.08495610462115791,-0.7428076818919469,1.33963590509473,-0.0970803447987289,0.30409660223302654,0.5665369426560293
1525,-1.3904625642509871,-0.19561036233782475,1.5474395388252866,-0.4968917657380961,-0.8974776218981175,1.1826701953256888,-0.838212264507362
1526,-0.2589935142001701,0.09374689197004994,1.5019178517243228,-0.015601627804554036,0.9343380172721026,-1.2158234899661056,-0.10575393752628492
1527,0.019009740546741042,-0.23267344943168491,-1.120009280025739,-0.45880575809365964,-0.04866197426957471,-0.679399527688779,-0.11110347240824625
1528,-0.272799654680939,-0.5541988993710951,-1.0238142518811042,-0.5896089349713252,-0.5547743650160105,0.7253676290937993,-0.5233436364175701
1529,-1.368607136823474,-1.6722532577454254,-0.9278998898919307,-0.26650478384994153,0.5563042101880159,-1.0147782473179476,0.35827357594452003
1530,0.28858206479469,-0.5795280983002344,-0.4144344605906234,0.6748825637111833,0.3771917147691692,0.4573321017665125,0.060462833787476175
1531,-0.4809028587681766,0.3494983045196998,0.9188900592054497,-0.6612130665040329,0.38233526837977466,-0.26599234945254924,-0.2884712516057505
1532,1.0596501033616774,-1.0888798402377562,0.7194599633962909,1.0966345542250617,0.40111085201616586,-0.09568353690789543,-0.1425208850455349
1533,1.9486272417020545,0.15754353591568404,1.0914196827496707,0.3885384350487974,0.3940912614041949,0.49770044620014114,0.21936122756123846
1534,1.9222277735527709,-1.380919024255121,-0.6105986312144914,0.9062858206863237,-0.7307182610218671,-0.9422143381844439,-0.7170942834371233
1535,-0.9199932759534268,1.5419702808996352,-2.5616811334935456,0.3158918262129023,-0.26428207924084884,0.5934733153419438,-0.5358910220562041
1536,0.017709386489631114,-0.21757501916162997,-0.10164706113849308,-1.5641111683329205,0.8796191715179181,0.03177727666683648,0.11871228219682121
1537,-2.0014076328652832,-1.562661374609535,1.3636495720961899,-0.5112878531767855,-0.17721057133706294,0.7255945544543884,1.1340020804927238
1538,-1.3050306029546264,-1.2596965492993097,-0.7406417970140375,1.4748500582682946,0.6250505212458337,0.9151547692244416,-0.27281863141890356
1539,-0.05356356559823277,-0.727106359576673,0.9545878158052111,-1.1978635122156356,-0.2627361560786802,-0.15954312029688733,0.36189394237854283
1540,-2.1792002186237607,-1.427042679852798,-0.05578182449233219,-0.3923582976909791,0.02734113767449016,1.5284975187808147,-0.49067074542862743
1541,-2.0421397108272843,0.6337636083666666,-2.451301059866576,-1.0687748632300107,0.20142021718986486,-0.4133050004344516,0.28228678353603104
1542,2.94066870766437,-0.4312087524807827,0.3205322814415048,1.1047076533904945,0.13413895657090447,0.3961360152129657,-1.0009781401983813
1543,1.2053523333992577,-1.6389081133213017,0.4956500709948967,0.5134542015851207,-0.0828302526043916,0.11192050579835054,0.33508685826575013
1544,2.3578918529419908,-1.3259683542382732,0.7442129399637086,-1.3387967512670669,0.2873394591317398,0.2632304787762366,-0.4796249247499546
1545,-0.9187182395374487,-0.10601821712437122,0.10814796556566773,-0.06552926636570987,0.32323085426201,-1.1377871171964877,0.5678821693288494
1546,-0.9231074626111252,-1.3964897979687014,0.5477020835482485,-1.024574668159907,-0.21308271694325304,0.16529842781129409,0.10017406597407955
1547,-1.2443393935321236,0.38347298745919634,-0.3327031389137416,-1.6015960119940937,-1.18370318505164,1.498673568527082,-0.5119172412339941
1548,-0.6183944864642057,1.9013277970938673,-2.1509227343741912,-0.6198739096686744,0.21306149831265822,-0.08219761339952245,-0.48102794539390703
1549,-0.15864195410500623,0.8920285648172323,0.8317655044171264,-0.4620147290694208,-0.032548843417802786,0.7428536821712527,0.5437698023541735
1550,-2.097047923371968,0.6014682380726595,1.2140051944915133,-0.6816729980325813,-0.02503951489234681,-1.2801968134604316,-0.21977548254883136
1551,-0.45762638833835234,1.6403029797071755,0.40984645531693714,0.36204766818267975,-0.2971989338539196,-0.7803662560533258,-0.03917194300515912
1552,-1.2268670033243145,0.3593982799299172,-1.1812638786735306,-0.6136402047877006,-1.0472540955590819,-1.2522929524996773,0.06445310349847869
1553,-0.6426212411403973,-1.0180060870612342,0.9815383097771039,-1.1962411240274125,0.36324177510616007,1.1787661343214197,0.2341515811024462
1554,-1.1261547602731983,-0.8596455005235523,1.6035658920082012,-0.812113929424921,0.8941880767338907,0.6011358053316127,0.5458618391476034
1555,2.807717061187007,-0.6165960920128085,0.6188624820363309,0.9321596247137377,-0.3828695668400996,-0.486498123988687,0.0642452189115144
1556,-1.2793434536649082,0.03723367293413898,-0.6612719934084672,0.6011105254119967,0.47476684508330563,1.057747625613625,0.1739818484489213
1557,-1.513451006548099,1.0724160920578494,0.4721695998591878,-0.15249571090636793,1.3434777356413645,-0.22483660197608313,-0.20748327828596758
1558,-2.4434132486718445,-0.31979739569041804,-0.40546478497504757,-0.10416175374688882,0.19304029619079013,-0.8694028843291991,-0.19511403337286823
1559,-0.7754886026021269,0.4637548074607074,1.570281446918329,-0.6059561060089125,0.2082467016765403,-0.9296146820035087,0.5967142880268165
1560,-1.755101771036763,-0.008064059383275233,1.677835139890202,1.6237763252413064,-0.3571414031220655,0.4529675389164709,0.44551353170458935
1561,1.8144385659964104,-0.26116984836696844,-0.42631631227273786,1.1274158239768535,-1.1409774638911239,0.020381018387405265,-0.4921160896993982
1562,0.9248636503708084,0.8507148959089147,1.3377712696117576,0.38586455880204434,0.15054199890195477,0.19234689666428192,-0.11210253540324522
1563,1.5326410662484082,-0.9368587674586004,0.06599703830074007,0.36110352952196656,0.4376517230856281,-0.4507658597170588,-0.2441409402440506
1564,-0.5421139789893021,-0.046140471304283524,1.2474624731913628,0.45645062157987654,-0.7361670576536387,-0.9844177117389715,-0.8347719385930121
1565,2.3583101335593093,-1.54696535959834,-0.47602453203301154,0.18723151162969753,0.6792247671617606,0.8296284641300493,0.8790427794712034
1566,3.3829822910295997,0.4306607282498232,0.7220455995616955,0.9649033344142992,-0.38368094664949814,-0.9448380520236282,1.0102924120784413
1567,-2.6617113042494633,-0.7639038021300514,-0.7369337817444754,-1.1062410941846703,-0.2129510862230916,0.15017769929108654,0.9566356617868703
1568,-2.417981736880183,0.43087571302064115,-0.9117773654557574,-0.008360492474899976,-1.0090309696060247,-0.041140326459316624,-0.45778596980248576
1569,-1.8858724647895337,-0.24918215061487414,1.557659940812314,-0.13706052327890686,0.6617011922575388,0.3556042712393102,-0.48631009121411767
1570,-1.2324718393709666,1.7295129458261278,-0.44094218871829544,-1.0653900494387327,0.5289439552970201,0.5243011126475028,-0.3033265399980271
1571,-1.8705015807109557,-0.2888949102034068,0.08625974584949486,1.5171859137783696,-1.1905483478014116,0.2544349980101902,0.10242887497100589
1572,-2.183631377858527,0.16869309974073615,-0.5091965678398651,0.8554059566280986,0.5632262360311007,-1.0705886686576465,-0.11024276499292093
1573,-2.664755650170152,-0.7110832704060422,-0.05746653640433292,-0.9209492917236177,0.08952544655887505,-0.07359535680475371,1.4298772132476618
1574,-1.157282603374662,-0.7195469978861051,1.3184819523405498,0.46025372070467313,-1.4544673119193403,-0.07224680880784687,-0.3790181453958528
1575,2.8197591644235334,0.2136407789736868,0.11826999737792228,1.08066982514888,0.058868289460246664,0.041736219583112244,0.06933132405382916
1576,-0.8575685885296486,1.6325115475937186,-0.4311184499902439,0.87067226297571,-1.590188182443774,-0.8474570414474674,0.4476784579875551
1577,-0.21540619412475237,0.47835563345078247,-0.7132938681749145,0.9320851657957681,-0.5179097776191466,-0.011054905949915,0.4185657873344114
1578,2.4558159398888475,-1.01213756075716,-0.4009346539264925,1.317764552775027,-0.13100531273239577,-0.3378959425210752,0.2078234224684633
1579,-0.6585081001914065,0.8112099218236073,-1.1667248582114054,-0.5692602827441781,-0.41962028339020413,-0.25719813513784845,-1.214934345551312
1580,-0.39082839995968716,-1.4383094729712442,0.4288948258663296,0.39265325834268755,0.5754651395340487,1.2606793960370488,-0.5364152576432432
1581,-1.0801960857946986,-0.33792419020537834,1.0263636898315347,1.4830787811348132,0.4478848556416712,0.3762246736979431,-0.36473935872532487
1582,-0.8501672973709167,0.22254052866416582,-1.763905044464686,0.2977936353885251,-0.9439848648616809,-0.19197678068802432,0.12255198334572784
1583,-1.761200689341644,-0.6906858232429064,0.641863855369579,-1.204488856507157,0.3547467371000029,1.6576965557667622,0.44334020195357904
1584,-1.718440497810636,0.39610132093309086,-0.9904854384163371,0.24059184631153796,1.1583486628650477,-0.40441729863776793,-0.08882206815318217
1585,1.6632279011023385,-0.4468791732021926,-0.2627680576771826,-0.3025273972647203,0.46872539977355454,0.7879284930064216,-0.9323467179265044
1586,-0.22898499858686047,0.02190242973843557,-1.039763107433058,0.6837814391816229,-0.15242695081710608,0.41460363722001886,0.10827240595927132
1587,2.225726713914477,0.18157783767165175,0.08877079379654938,-0.43162689855630343,-0.6565059140321207,0.5759284183269489,-1.1848047748763895
1588,-1.9829779547882145,-0.7153717729829154,1.4022568845935925,0.19999701606770368,0.6594422566430632,-0.17261971561280032,-0.2470523530757098
1589,-1.5369777602601986,-0.636511058351984,1.2704920917390155,-1.3980421825250584,-0.5249423727781505,1.1349901047531037,-0.6813771494621673
1590,-0.13763862697021287,-1.030887342588482,-1.3531545543261805,-0.03005662441150387,-0.9139742507879024,-0.17045681767949714,-0.5789320194943954
1591,2.748346429063863,-1.563603960178988,-0.7502703429890897,-0.9075733454517877,-0.3968692378854549,-0.594523041044207,0.4702581470956589
1592,-1.9156636421615594,0.3638802253911898,0.4573122689949414,0.010556848948452713,-0.055824736808656954,0.28691356114513294,0.4559157296346501
1593,-0.7565007039420593,0.18489348220314156,1.2594349629714774,1.1828321534211317,-1.023440407500483,-0.9519277475486335,0.05914124331173661
1594,-0.3198158503335488,-0.5566180865593316,-2.9664384131870425,-0.30990469452237285,0.3622105367569039,-0.11844473174124732,-0.6577212476155605
1595,-1.0874553212953209,-0.9128155981251573,-0.5964494665759855,0.6154672418261115,-0.9703726700368217,-0.07804127048164763,0.6845807813863742
1596,2.884437519793778,-1.0568007100645365,-0.7469586141495232,0.9047084407154249,-0.3816330009221957,-1.2118866836431048,0.5776497727450433
1597,-2.0652499018399424,0.3012150645701705,-0.8359314223617631,-1.0340853519618847,-0.7066112974103754,-1.510692391575878,-0.26639319766692776
1598,-1.2918863175421624,1.600038219995815,0.3487252837124739,1.1333653488536057,-0.9390187156974013,0.3916649267960297,-0.8485225190652329
1599,-0.2967979516651635,0.3548950916193762,0.6542016156415743,0.7826290747127148,-0.15294927505803793,0.19607198288356073,-0.6228666763997854
1600,-1.8805266204242266,-0.6732981050900759,0.47180590551438095,0.018687158872314497,1.0818404856817667,0.8359421156116512,-0.48196005020191557
1601,1.259137350522737,-1.486902373110791,-0.03604815426307686,-0.8901622874057201,0.4646802747097369,-0.4588893782446707,0.23256274529815213
1602,-1.42270117066455,1.1305062911699457,-0.9150732977184175,-0.39581949323609833,-1.1037128107385288,0.5996869038742685,0.3553310986124431
1603,-1.8818316564262536,-1.2870117702283983,-0.23940630299679824,0.9202505236331008,0.9153588229386471,-1.440230309437878,-0.22772231870372037
1604,-1.9831159538876464,-0.9851600317914009,1.4905878088004767,-1.0493647439307623,1.1005894741095554,0.40647780354836666,-0.3508802154922358
1605,-1.857285985626667,-0.5967952289505776,-0.378488524053958,0.6113663769155532,0.22633958579994323,-0.496967729127032,1.0818484471867147
1606,2.3290753193466966,-0.2520794252471167,-0.3689657876057274,-0.569016229004424,0.27931507311341264,0.8044526208080137,0.04483200934191635
1607,-1.7876848517472015,-1.1913159868023697,1.3063928508878953,0.31614563105435306,-1.138008929396197,0.1690363766365947,0.30247691847020675
1608,1.7538150880395165,0.11226709372654363,1.1828194566380799,-0.2793746966844007,0.8395156909710757,-0.7564302656398892,-0.8015034129087323
1609,-0.6429146624328761,0.7959504129546965,1.3217821569753274,0.15925435310906547,1.1176092768547212,-0.2895478502730527,-0.2938983048945165
1610,2.898211471786188,1.2830862951772326,0.47121406781401576,-0.6730121086771356,0.47155448423784657,0.09842993650698406,0.850038109768026
1611,1.986908278192051,-1.4742556843060564,-0.43260383429347604,0.4347347731714515,0.15335299771138153,-0.4388714440945815,-0.3311011262502133
1612,-0.9074809593782408,0.5554501682948478,-2.7872164968680586,0.15827574019824403,-0.26510341698906276,-0.024284698869744093,0.08187593399932787
1613,2.6266913441102897,0.8360913932429993,1.1119158695261462,0.8598104521068204,0.31504900743990827,-1.1485224687970006,0.32471445035529795
1614,0.26219564746573104,0.24078896314571857,-0.6997566196694766,1.3510338724645428,-0.12755093115943844,-0.9593226606027064,-0.4461201919782899
1615,0.9914601953867686,0.24725004021179478,0.6012524070831682,0.5678517840345317,0.9368139943632089,-0.183300447854907,-0.3070405575394657
1616,-1.5563450680302355,-1.5482354168642152,0.43291551390941096,1.017805785237663,-0.5961899217200275,0.8799822482962233,-0.02370920146506518
1617,-1.9359856562088227,0.20068733072790856,0.7410079668362991,0.4573443712555169,0.29453523025009526,1.7325630268809213,-0.5750277160583704
1618,1.154315199555675,1.136615062659319,0.693652244279274,-1.177311980129614,0.8132326390082987,-0.1781728673503618,-0.7022528990894917
1619,-1.7690289615925228,-0.08716422838955341,0.13467607084569483,-1.2313294245350752,-1.5234831221115663,-0.6697779141924812,-0.5388700416035084
1620,1.8604950919638832,0.5689642978199934,0.12128493614568249,-1.772406161088013,-0.8410408112763198,1.0856193074556235,-0.10442295279817042
1621,-1.0072262783254864,-1.123737955528498,-0.13268698742836543,-0.03545363936646583,-1.4218837125563082,-0.9021783424359785,0.36149346181221914
1622,0.541158060619391,-1.400178772913214,-0.7393982217362604,-1.2454414490801318,0.3044164420790628,-0.18840996829515175,-0.5582859669403987
1623,-2.7313134739383775,1.3160045729935985,1.347720572891097,0.9812202768279069,0.17724509723807083,0.2251164435675082,0.541343370928055
1624,2.9647937028443985,-1.255062127208791,-0.5352590752551684,0.6680278737192769,-1.0580410216615102,-0.14325591527266252,0.9741239832737728
1625,3.2612234689821444,-0.25886448515768357,0.5380156802624202,0.640044776324457,-0.6628832821275423,1.044014203885919,-0.08975078155988793
1626,1.828686550344895,1.0605547182810042,-0.5683611585178746,1.1537593266835728,-0.4509978671106033,0.128637443824185,0.7604309625717381
1627,-1.2225854536247232,1.05046574881985,1.7311609351627715,0.5381777029645797,1.0942212131863884,0.2795949411165878,-0.3582130906516152
1628,-1.7935060186412743,1.181825493687567,0.9887367902815581,0.08593315575898608,0.7435644057132959,1.326440283993218,-0.1740294223960931
1629,-2.081567318897624,-0.9103496716532581,0.3498039417844357,0.15676328672455725,-2.0432702320505354,-0.39666195998130915,-0.18400147075825696
1630,1.7969524185257635,1.5128451699099787,-0.09218659758468023,0.5392818866527295,0.28216634088522513,-0.9313751180601557,0.011465113298508611
1631,-0.3343220157584452,0.5679823693302501,1.1492126470827857,0.39176611697279135,-1.3159608422203382,-0.5347861477588356,-0.25371388201519857
1632,-1.8487452468950054,-1.4146853001785553,-0.3244082990773704,-0.201039763551996,-1.657736032123312,-0.527550271762053,-0.5266701452172015
1633,-3.118331251448884,1.3402404505282084,-0.5578257565397745,-0.09426791883720914,-0.3650682069693061,0.05309553566209311,0.7962263448931362
1634,2.3662724162509354,-0.7186073227086055,0.8762984697819689,1.0533166869599455,-1.3770995009406317,-0.02587408254674823,0.16856157493281146
1635,2.2660006174818297,0.8244876292169679,0.05742290153263339,1.6053573068494842,0.3650033357885464,-0.006489205885828144,1.119019923194957
1636,-1.105961053180198,-1.4291229562056604,-0.5853566210529081,-1.2074456755767387,-0.10068041595255421,-0.44861734428603545,-1.290878537648806
1637,-2.1119720686935235,1.507871947748426,-0.4621229052287689,0.360103639612232,1.009750463091573,-0.5746084395167056,-0.4631773376653283
1638,-1.4809434091325249,-1.7234609097310325,1.3157673914015466,-0.9024766371705537,-0.23855006216714167,1.5500361314614215,0.19793009836447642
1639,-1.5756385678314897,-1.6996419906205258,-0.008457614011581818,1.0747740470058125,-0.17723005284757595,0.29583083267176075,0.4639131590933871
1640,2.5498528239173464,0.050215297388827254,0.6457028692593773,-0.2819716294284592,-0.9136274429002794,-0.20558728300245824,1.0635949565574903
1641,-1.048412718950692,0.2185632155187135,-1.8792827568964263,-0.38450555898155947,-0.6497042596754162,-0.13508958297097334,0.35254869300968394
1642,-1.6189770781946131,-1.2905481970635646,1.4452931569985281,-1.1760917327122942,0.6056945255125249,0.3137257478679042,0.5128146111570918
1643,-0.08711280076076613,-0.3581893967525223,1.5154674559312045,-0.9834611896189616,0.00711292328053234,-0.6949269824989839,-0.18024937228617724
1644,2.5764607311229497,0.29911538396002524,1.010940392469886,-0.4114156627338082,1.0593811660053076,-0.5780389891683334,0.78240678636759875
1645,1.8725128418058232,1.1353607155604408,0.7339282248500578,-0.6689020434037009,0.3500684608519771,-0.09742196947800179,0.9984670735779404
1646,1.5459391749026015,-1.1427391380852663,0.9638147412681721,-0.4791905822133413,0.5403121328343218,-0.46690403907635253,0.12197298193497579
1647,-0.5012514340148317,1.5958339787553537,-0.3318955192031499,-1.17648962155478,0.2594916923654582,-0.6485226902921738,-0.30559932174581644
1648,-1.7337482805718467,-1.363631948531721,-1.3305038266333649,-0.46766901557748103,0.9871109295384629,0.8400718507877452,-0.06153394285568571
1649,-1.5175095599282666,1.2597040341288361,-2.5471601713649275,-0.4055087016495768,-0.645027021686753,0.09317590132150477,-0.1969909491248588
1650,-2.098904494856945,-0.9671085926507293,1.496227710335057,1.4455757299549699,-0.11042998984224052,0.5340427471885514,0.696813827462342
1651,2.1555039139155734,0.9823592568816766,0.15732525948992804,-0.2924789428359644,-1.1367084146622373,0.36812877672898525,0.34918150009930604
1652,-1.3714803320710756,1.2016735139943202,0.884929486787809,1.026992089062812,-1.7603638504020134,0.01656287711831638,0.5542405193407122
1653,1.8920345351174368,-0.9134527555264151,0.0693193265426028,-0.12302944415341485,0.6447427703002627,-0.009080101774846767,0.4878272136679349
1654,-1.1137889452869059,0.13472516690083883,1.294376307533263,0.7168120299440252,0.29688485628405176,-0.1563511557877627,0.34734189067082494
1655,-0.36613479560414014,0.1787392427448933,-0.7454962006310801,-0.6684472391153825,-0.7427047642506768,-1.3022246578775845,-0.32809409594645217
1656,-1.430840440398243,-0.30656028783761013,1.4405327558461707,0.22504580137615549,-0.7013404721480371,-0.20633442116821046,0.08852179746231988
1657,1.9879333473525675,0.00767612021013651,0.34467778825039425,-0.5049040400518608,0.74359817636846,0.5422594090172818,0.8299992651161208
1658,2.361590862066575,-0.7859631251549568,-0.3599270497767075,-1.5415194759253983,0.5158917029022788,-0.10594048879280202,-0.09595865976027695
1659,-1.7217456621209135,0.5351381817215741,-0.7740342004366685,-1.1176779648099784,1.1447250596437828,0.647991948460808,0.5992379235901639
1660,-2.7090311552377395,0.1770342577184498,-0.8532798823455445,-0.6942392852667018,0.6211325358921875,-0.4877295336430835,-0.1740026000635403
1661,-0.8398655704698337,0.1355774837940712,-1.6773910090689912,0.7720980798658543,0.012041027372605819,-0.21505321322690016,-0.41016064810260255
1662,1.800981337215023,0.4102126730158426,-0.5035129839850109,-0.8969980277513312,-0.3168647521216264,0.409530815083496,-1.1383755759447445
1663,0.12082873446138664,0.28665601039160554,-0.18092636779024826,0.22241251007133042,-0.37178771135015415,-0.7992374102270261,0.31205611538481953
1664,-2.2389644139190317,1.0647085978152413,0.09360200773203158,-0.286336046668426,0.7350497195169752,-0.7292043537126867,-0.16951937774042858
1665,1.7230875529514997,0.315192169674141,1.0408406042595082,-1.468898982955305,-0.43642940859762175,-0.4459206893050569,-0.9982875004151249
1666,-1.5187703424284849,0.7569074176421241,-0.8965474276903551,0.6091087496991759,0.8663485656748088,0.4143948214701751,-1.010929361340592
1667,-1.2388925306344931,1.0354523080974858,0.24646065366302633,-0.924483018761422,0.361479976506697,0.9075533570618578,0.5557795472964531
1668,-1.2393050122534264,-1.4298172918942322,-0.08227029930432235,-1.7183118735391834,-1.3920059965895715,1.0795436890903638,-0.8260873324356234
1669,2.773563280042661,-0.14902853568197363,-0.032515821595688256,0.5650586269425981,0.8580070857728802,0.2873161411753436,-0.1894814440656789
1670,-1.528618959144753,1.3164287512642174,-0.5730707380391253,0.39579879002164503,-1.1296551243371253,0.37417910117000963,-0.2491524714387286
1671,-1.5772049897474383,-0.4483549877881977,-1.0676114499974099,0.9985786566820862,1.0147827152808953,-0.5848943701488016,-0.35212878782376705
1672,0.10322256101989113,1.0060631086069887,-2.0084025613638063,1.165342021962458,0.5511752887137858,-0.15043100563335268,-0.995312497713987
1673,-1.4351874941347733,0.40506306796783736,1.5880512364744872,-0.619843020022361,-1.061416190268152,-0.008989403091037594,0.03605259820918601
1674,0.4364469783965747,-0.47051041250793185,-0.37830520457523437,0.5575597995227194,-0.1921367086057209,-1.4132030804683484,-0.04889636883745331
1675,2.550833050325102,-0.6635371900883288,0.7782534442600272,-0.3453866433231919,-0.09656035676003753,0.19026214673301367,0.5400732753581586
1676,-1.7939981001015834,-0.821783971169411,0.2214440040418949,0.18979218255339983,0.7173772163024057,0.8390835278634596,-0.7802242030564892
1677,1.304381768428594,0.6281741904735613,0.8780057959704263,-0.872149854433884,-0.6300418706931764,0.025378251164231154,-0.7570517769193639
1678,-1.5533449160162687,0.03698952697768051,-1.2425290578370838,-0.9122402551781201,0.671641978546785,0.28190813032462264,0.5623347891985847
1679,-1.1882177268074177,-0.6594637747954295,0.675301857651434,0.2746878123613327,0.44930556506860325,-1.0523805232699122,-0.8157516360155214
1680,0.5332413299463442,1.2110487574935442,0.5394233190051212,1.090951096812652,0.1997347841788795,0.26747999732945915,-0.18942113224093626
1681,1.8256896466400396,1.7369039900598122,-0.3475067799557985,-0.880661536759302,-0.38325239534868977,0.5049289571930995,1.112066196564151
1682,-1.177625507168469,-0.8463484238750012,1.1330581031650853,-0.5536889452248347,-0.9770164997575802,0.7390809116152686,-0.8166939645549685
1683,3.406334712021883,-0.7050771136943038,-1.2280257187968497,0.8812062793891762,0.30205650815487994,-0.2750387354191885,0.2735571445919956
1684,-2.1693408726650953,0.07053584543844496,1.6738166503206005,1.24214745817414,-1.0969330823987353,-0.11744132632132871,0.14601277759683753
1685,-2.233113637585113,0.9674379031785826,0.35170172158766194,-0.5713753159444693,0.09058750882650558,1.0847971717439882,0.9225327856812435
1686,2.3753051669894347,-0.7162965225159443,-0.56989112133195,-0.1552565091057449,-0.25389432013102164,-1.0491809769175366,0.334559718520509
1687,2.0708979244255628,0.3678594750951538,1.176763140693721,-1.132019660267573,0.48935809583023915,-0.03138330414025607,-0.5431460473855569
1688,2.052670444605488,-1.2436778857716122,0.027726796183250756,-0.8691212917195399,-0.7546338239991854,-0.35877234553808296,1.274283442092669
1689,0.5753113334673691,-1.4280057849364078,0.7823040221796163,-1.1518216823153928,-0.11402905784039633,-0.11389988089729451,0.07818948431583186
1690,1.4932834168377895,1.2537341563007782,-0.5062103800168352,-1.056367026380697,-1.1350253207975962,0.4974528368805679,-0.2385198425279266
1691,-0.4448072828000661,0.5412467005325429,1.0355697046693966,-0.5564406101241162,-0.7081754859500484,0.5943728426092899,-0.9164089982645167
1692,0.4201628709793394,-1.7582726461223634,0.28549332501509583,0.007532033900570292,0.607487298922746,-0.6998039363085744,-0.41783841052508114
1693,-1.283260019276612,-0.9703159884662659,1.1945047171901841,0.1921627847286677,1.1801797576643196,-0.3034568182400687,0.0548339208675474
1694,3.2138511062048587,-1.728784549203009,-0.002776846181746226,1.0627181465737519,-0.7502908423748089,-0.3441647609218415,-0.5220719247038346
1695,2.0922484688545326,-1.2098327583750852,0.1212200202487353,1.3534957481647167,-0.387659812980506,0.5430641469016019,0.19982129026535606
1696,-1.2275824013102823,-1.3993325934400018,0.17945219411506036,0.5224190133857427,0.4856532609976206,-1.484908895354941,0.365824926975658
1697,2.8473216230636624,1.0365888434910229,0.09743080106304078,-0.9087897925640275,-0.23360398124230014,-0.25820635362882,-0.0558497258822488
1698,-1.9468014939186746,0.10788266265675273,1.2098521511521352,-0.7187763141144538,0.31759457482589276,0.6095468722698223,0.939825114593829
1699,1.1382697528972394,-1.1117322609639342,0.6629172499268704,-1.344391391472289,0.6957623917184558,-1.0769409735751576,-0.38459661711961485
1700,-1.660751099348489,1.1940467846990803,-1.1870305363506832,0.30240542416589444,0.6977678304951795,-0.10500089564190825,0.8653052738256201
1701,-2.3372693152073083,-0.5023862638484644,1.9558025831171566,-0.6783921684732549,-0.34156064422830146,0.3523436383863818,-0.032924032648466925
1702,1.675533443153543,0.2548902048438838,0.17148185335843918,-1.0709916373138326,-0.9838910335842787,0.2172861465321385,0.6269403922050611
1703,-1.959073911322157,-1.6560917231137864,-1.0494740275789507,0.7858266662606622,0.010938101742679444,0.1710642731391889,1.0219852334985844
1704,1.454528476505497,-1.381421787323543,0.17782368192551073,-1.2966930480609702,-0.46408663474731915,-0.10739358557564772,0.28030566373356924
1705,3.0666876025373155,-0.9998501702491518,-0.1471143160084147,0.9239415075415418,-0.5532054188642659,0.02903191183119426,-0.418048222030481
1706,-2.5673638221086588,1.5417128725092655,-0.5761075099646692,0.7063771016038309,-1.1665541483725923,0.059183305355857134,0.43390208896943144
1707,-0.6531290411173053,0.037908106611496524,-1.6689882722712823,0.5898911963634184,-0.09839981444353316,-0.5094964546924271,-0.476675213787832
1708,-1.8188802398654393,1.3200213154636975,0.13439707105697948,0.706947774580606,0.186520354505015,-1.1356986152494115,0.3018207719274733
1709,1.871025551837853,-1.0427065207251094,-0.9652022877693831,-0.7807615655414737,0.7801251679578036,0.9786900160161885,0.03670989120954497
1710,-0.3770212783958313,0.5098359597897266,-0.6327123955383367,0.20011834167962514,0.4408956476326642,-0.3169306576745675,0.460232263435444
1711,1.5725518546325357,1.0680487415779594,-0.8117743033176633,0.5211800482885367,0.46545199116171815,-0.49648595108080595,0.892529936748247
1712,-1.9687945463319374,-0.6786825766082513,0.5803831831301688,-0.62045932297584,0.6272585181358261,-1.4524236867096654,0.3551921121430525
1713,-1.442638286340693,1.2988039470746005,-0.8595691112570075,1.3378708208202073,0.266011745894888,1.6439812896209158,0.15370984578329758
1714,1.4146421925669113,-0.4416199742861348,-0.7069602682224043,0.4194726028270546,0.012065346453862593,-0.2734240657573789,-0.12244845561366155
1715,-1.750356451175613,0.5733057164402592,-0.4117728744573531,0.38024180350139986,-1.0698528459114003,-0.6926118600214128,0.3527020885127405
1716,-2.1194572624808177,-1.5579456230760393,-0.4019380459362792,-0.45629550119423845,-0.8962049451491522,0.37015040998412113,0.02304409095555518
1717,2.2565842923207136,-0.056884781290727715,0.6998252409784823,0.22408490566076295,0.657559297851574,0.40521364881433625,1.22549798112337
1718,-1.1095224471571477,-0.036456053139813205,-1.1258910688875596,0.7659560768631002,0.8479056824566747,-0.04403958256123694,-0.03724154891536904
1719,-0.7187487522621157,1.2565752451605579,1.0074046320287382,0.6315006718814261,0.7702021392921621,-0.2455633807822362,-0.053304103299661
1720,2.3880750878624104,-1.6142309028124724,1.0137393630537122,-1.7314614988876051,-0.6310974869147378,-0.13392283075126726,0.7388315902563277
1721,1.7087699168469783,-1.296965241983814,-0.3043873281253318,0.2126936160703932,-0.676902972610939,0.44286427418314106,0.09246419189900396
1722,3.433164033400041,0.0973371004312437,0.7360113260487893,-0.882954610114244,-0.04646211447548332,0.5857980710093535,0.5245095355979217
1723,-0.3248156810081865,0.6382963593660761,1.257541567438139,1.0579347839628348,-1.036292864604682,0.8843228942476576,-1.1383500094923553
